,host_since,host_response_rate,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating
19130,20150720.0,0.0,-33.80053612693644,151.28815094956894,3.0,2.0,1.0,2.0,160.0,500.0,100.0,1.0,0.0,2.0,35.0,8.0,100.0
19131,20141226.0,1.0,-33.8968728424045,151.21427224902314,2.0,1.0,1.0,1.0,78.0,1000.0,250.0,2.0,70.0,7.0,130.0,2.0,80.0
19132,20170905.0,1.0,-33.87966869365573,151.19724132308997,2.0,1.0,1.0,1.0,85.0,200.0,30.0,1.0,15.0,1.0,1125.0,41.0,97.0
19133,20160401.0,0.0,-33.779373576656994,151.28628135716582,4.0,1.0,3.0,3.0,500.0,0.0,80.0,1.0,0.0,4.0,21.0,0.0,0.0
19134,20170905.0,0.0,-33.90166273809195,151.15823672228282,5.0,1.0,3.0,3.0,400.0,0.0,0.0,1.0,0.0,2.0,1125.0,1.0,80.0
19135,20110516.0,1.0,-33.92087506767797,151.2574053697759,3.0,1.0,1.0,2.0,450.0,500.0,80.0,1.0,0.0,2.0,60.0,26.0,100.0
19136,20150622.0,1.0,-33.796119699304015,151.28531600538312,4.0,1.0,2.0,3.0,249.0,400.0,210.0,4.0,0.0,3.0,1125.0,6.0,93.0
19137,20160125.0,0.0,-33.97067087267376,151.1068175039418,2.0,1.0,0.0,1.0,50.0,200.0,10.0,1.0,10.0,3.0,1125.0,0.0,0.0
19138,20150622.0,1.0,-33.8902498768197,151.2459718030992,2.0,1.0,1.0,1.0,150.0,250.0,170.0,2.0,0.0,3.0,1125.0,5.0,80.0
19139,20170905.0,0.0,-33.892548046988466,151.2573210509946,2.0,2.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0
19140,20161215.0,1.0,-33.7982879244081,151.12253488837817,2.0,1.0,1.0,1.0,69.0,0.0,15.0,1.0,10.0,2.0,31.0,6.0,97.0
19141,20150904.0,1.0,-33.886789216589555,151.19879589260597,6.0,1.0,2.0,5.0,169.0,0.0,79.0,4.0,20.0,1.0,1125.0,54.0,89.0
19142,20160704.0,0.0,-33.89640662005148,151.27156055756055,2.0,1.0,1.0,1.0,61.0,0.0,10.0,1.0,0.0,3.0,19.0,0.0,0.0
19143,20160129.0,0.0,-33.88556468162546,151.1949043709447,1.0,1.0,1.0,1.0,39.0,0.0,0.0,1.0,10.0,3.0,1125.0,0.0,0.0
19144,20150803.0,0.0,-33.876619174035156,151.1064454952246,2.0,1.0,1.0,1.0,38.0,0.0,0.0,1.0,0.0,1.0,20.0,1.0,100.0
19145,20140817.0,0.0,-33.88651914268261,151.21244657174668,2.0,1.0,1.0,1.0,120.0,0.0,0.0,1.0,0.0,2.0,1125.0,4.0,100.0
19146,20170826.0,1.0,-33.90214051176814,151.19528529032482,4.0,2.0,2.0,2.0,150.0,500.0,95.0,2.0,15.0,2.0,28.0,31.0,95.0
19147,20170831.0,1.0,-33.836078852629726,151.20743568624832,2.0,1.0,1.0,1.0,150.0,0.0,150.0,1.0,0.0,4.0,365.0,0.0,0.0
19148,20140629.0,1.0,-33.87735203066088,151.16364590482203,8.0,2.0,4.0,6.0,400.0,1000.0,200.0,1.0,0.0,4.0,1125.0,1.0,100.0
19149,20170831.0,1.0,-33.81988072605754,151.19340838972428,2.0,1.0,1.0,1.0,140.0,0.0,150.0,1.0,0.0,4.0,365.0,0.0,0.0
19150,20170831.0,1.0,-33.8305349949833,151.2228898986219,2.0,1.0,1.0,1.0,160.0,0.0,150.0,1.0,0.0,5.0,365.0,0.0,0.0
19151,20170731.0,0.9,-33.908738574323436,151.25353203437524,5.0,1.0,2.0,4.0,146.0,500.0,140.0,4.0,25.0,3.0,1125.0,15.0,96.0
19152,20170831.0,1.0,-33.83759916834432,151.2041773920261,4.0,2.0,2.0,3.0,210.0,0.0,240.0,1.0,0.0,7.0,365.0,1.0,100.0
19153,20161220.0,1.0,-33.89228793438165,151.20006521770316,3.0,1.0,1.0,2.0,151.0,0.0,0.0,1.0,0.0,14.0,1125.0,2.0,80.0
19154,20170831.0,1.0,-33.825471328949845,151.2010212636916,1.0,1.0,1.0,1.0,150.0,0.0,150.0,1.0,0.0,5.0,365.0,0.0,0.0
19155,20170906.0,1.0,-33.95536233283185,151.14320385155062,2.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,0.0
19156,20170831.0,1.0,-33.86336676435462,151.20742840753638,1.0,1.0,0.0,1.0,170.0,0.0,150.0,1.0,0.0,14.0,365.0,0.0,0.0
19157,20140312.0,0.0,-33.88998698683884,151.2744521185915,4.0,1.0,1.0,1.0,200.0,500.0,50.0,1.0,0.0,2.0,1125.0,1.0,100.0
19158,20170906.0,1.0,-33.87017669671141,151.22535180334737,4.0,2.0,2.0,2.0,150.0,450.0,202.0,1.0,0.0,2.0,30.0,39.0,95.0
19159,20161216.0,1.0,-34.071551122421866,150.78121869812446,14.0,1.5,3.0,8.0,147.0,650.0,239.0,1.0,39.0,1.0,1125.0,0.0,0.0
19160,20151001.0,0.0,-33.91785571010233,151.25405432629847,2.0,1.0,0.0,1.0,90.0,0.0,70.0,1.0,50.0,5.0,1125.0,0.0,0.0
19161,20150607.0,0.0,-33.89869696445455,151.25169887888228,2.0,1.0,1.0,1.0,163.0,2000.0,100.0,2.0,0.0,21.0,25.0,0.0,0.0
19162,20140819.0,0.0,-33.80552152765228,151.27004652416278,6.0,2.5,4.0,6.0,650.0,0.0,0.0,1.0,0.0,7.0,28.0,0.0,0.0
19163,20170906.0,1.0,-33.86982206371345,151.2773512744885,1.0,1.0,1.0,2.0,49.0,0.0,0.0,1.0,0.0,3.0,24.0,1.0,0.0
19164,20110306.0,1.0,-33.895212191348854,151.26976005342274,4.0,1.0,2.0,2.0,200.0,0.0,70.0,1.0,0.0,2.0,1125.0,35.0,97.0
19165,20130729.0,0.0,-33.91060520200202,151.2638984810986,4.0,1.0,2.0,4.0,100.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,0.0
19166,20160211.0,1.0,-33.88425800694172,151.20226025559987,3.0,1.0,0.0,2.0,109.0,300.0,49.0,1.0,9.0,1.0,30.0,52.0,90.0
19167,20170906.0,0.0,-33.87196225133961,151.19857355555558,1.0,1.0,1.0,1.0,61.0,0.0,0.0,1.0,0.0,7.0,1125.0,0.0,0.0
19168,20170105.0,0.0,-33.74083716235985,151.28055510388702,5.0,1.5,3.0,4.0,275.0,1000.0,120.0,4.0,10.0,7.0,1125.0,3.0,100.0
19169,20121211.0,0.0,-33.890128136448986,151.23298612574283,2.0,1.0,1.0,1.0,94.0,0.0,75.0,1.0,0.0,7.0,1125.0,7.0,91.0
19170,20160623.0,0.0,-33.93035037274753,151.14049373307228,2.0,1.0,1.0,1.0,75.0,0.0,0.0,2.0,10.0,7.0,1125.0,4.0,100.0
19171,20170906.0,0.0,-33.913060336382905,151.2648549677291,4.0,1.0,2.0,2.0,127.0,350.0,170.0,4.0,30.0,2.0,30.0,4.0,95.0
19172,20110204.0,0.0,-33.88923135488441,151.15991288032725,4.0,1.0,0.0,2.0,112.0,0.0,0.0,1.0,0.0,7.0,1125.0,1.0,0.0
19173,20160409.0,0.0,-33.89588408243772,151.27091241101996,2.0,1.0,1.0,1.0,70.0,300.0,20.0,2.0,0.0,1.0,1125.0,29.0,90.0
19174,20151015.0,0.0,-33.79855427281925,151.28434292883438,4.0,1.0,1.0,2.0,135.0,250.0,75.0,1.0,0.0,2.0,60.0,14.0,93.0
19175,20151118.0,0.0,-33.89856473605912,151.10605708585484,1.0,1.0,1.0,1.0,53.0,0.0,10.0,1.0,0.0,1.0,1125.0,2.0,100.0
19176,20140731.0,0.0,-33.910644618290306,151.2017715132071,2.0,2.0,1.0,1.0,63.0,0.0,0.0,1.0,0.0,5.0,10.0,1.0,100.0
19177,20160913.0,0.0,-33.8875930757141,151.2835051491353,2.0,1.0,1.0,1.0,94.0,300.0,0.0,1.0,50.0,1.0,352.0,1.0,100.0
19178,20170907.0,1.0,-34.03818863783005,151.1056355106934,2.0,2.0,1.0,1.0,58.0,0.0,10.0,1.0,10.0,1.0,60.0,27.0,95.0
19179,20160120.0,0.0,-33.88951779785299,151.2603323115424,2.0,1.0,1.0,1.0,190.0,200.0,50.0,1.0,0.0,5.0,1125.0,1.0,100.0
19180,20141027.0,0.0,-33.873553111836365,151.25801023389718,1.0,1.0,1.0,1.0,100.0,200.0,50.0,1.0,50.0,7.0,30.0,5.0,92.0
19181,20160430.0,0.0,-33.84976219921773,151.2152889621094,2.0,1.0,1.0,1.0,119.0,0.0,0.0,1.0,0.0,2.0,14.0,6.0,90.0
19182,20120413.0,1.0,-33.89857193193776,151.2604253768703,4.0,2.5,2.0,2.0,181.0,500.0,85.0,1.0,0.0,2.0,21.0,3.0,93.0
19183,20150622.0,1.0,-33.87776448324688,151.21213092678408,6.0,2.0,2.0,3.0,280.0,400.0,230.0,6.0,0.0,3.0,1125.0,12.0,83.0
19184,20150105.0,1.0,-33.888988039580745,151.2605667925907,6.0,1.5,3.0,3.0,231.0,150.0,210.0,4.0,25.0,1.0,1125.0,30.0,96.0
19185,20170907.0,0.0,-33.91366424102653,151.10514219774538,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
19186,20131020.0,0.6,-33.732875772691685,151.0073256512172,4.0,2.0,2.0,3.0,185.0,0.0,295.0,1.0,0.0,3.0,1125.0,0.0,0.0
19187,20131020.0,0.6,-33.87711842438615,151.2137501528807,6.0,1.0,3.0,4.0,231.0,0.0,395.0,1.0,0.0,3.0,1125.0,0.0,0.0
19188,20170907.0,0.0,-33.79444029566147,151.28115193047532,4.0,1.0,2.0,2.0,570.0,1000.0,200.0,1.0,0.0,7.0,21.0,0.0,0.0
19189,20141027.0,0.0,-33.664430258821284,151.31100172477474,2.0,1.0,1.0,1.0,75.0,500.0,25.0,1.0,10.0,1.0,5.0,3.0,100.0
19190,20131204.0,1.0,-33.899637917494715,151.20530243456187,4.0,1.0,1.0,2.0,138.0,300.0,90.0,2.0,18.0,1.0,1125.0,40.0,94.0
19191,20160611.0,0.0,-33.7449800562201,151.22518113165017,2.0,1.0,2.0,2.0,30.0,0.0,0.0,1.0,0.0,3.0,1125.0,5.0,72.0
19192,20151105.0,0.0,-33.89484653365345,151.1993490167538,1.0,1.0,1.0,1.0,55.0,0.0,0.0,1.0,0.0,7.0,15.0,0.0,0.0
19193,20140604.0,0.82,-33.8000082700985,151.28747939222643,6.0,1.0,3.0,4.0,342.0,1500.0,341.0,1.0,0.0,5.0,1124.0,4.0,87.0
19194,20150115.0,0.0,-33.74969687974336,151.28730630737013,2.0,1.0,1.0,1.0,61.0,800.0,0.0,1.0,0.0,7.0,32.0,0.0,0.0
19195,20160507.0,1.0,-33.9028800893507,151.19583656763123,2.0,1.0,1.0,1.0,100.0,1000.0,35.0,2.0,50.0,1.0,60.0,15.0,97.0
19196,20140209.0,0.0,-33.88953344513907,151.26332870654403,3.0,1.0,1.0,1.0,156.0,0.0,75.0,1.0,0.0,2.0,1125.0,2.0,80.0
19197,20131027.0,0.0,-33.79627748426469,151.28279242290918,4.0,1.0,2.0,2.0,249.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0
19198,20160313.0,0.0,-33.92100696652582,151.18674430702674,2.0,1.0,1.0,1.0,75.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0
19199,20140901.0,0.0,-33.908219458208464,151.23707176403568,2.0,1.0,1.0,0.0,111.0,0.0,0.0,1.0,0.0,4.0,1125.0,2.0,100.0
19200,20160712.0,0.0,-33.907496458310064,151.22225841236377,4.0,1.0,2.0,2.0,301.0,1000.0,65.0,3.0,50.0,5.0,12.0,1.0,0.0
19201,20140710.0,0.0,-33.95288121161478,151.24330430966899,4.0,1.5,2.0,2.0,75.0,300.0,50.0,2.0,0.0,7.0,1125.0,1.0,100.0
19202,20151124.0,0.0,-33.905758088597665,151.2092794126533,2.0,1.0,1.0,1.0,150.0,0.0,100.0,1.0,0.0,14.0,1125.0,1.0,60.0
19203,20170812.0,0.0,-33.90446415659104,151.26029153074447,2.0,1.0,1.0,1.0,80.0,250.0,80.0,1.0,0.0,3.0,30.0,1.0,100.0
19204,20160106.0,0.0,-33.878602798793956,151.21294619235053,2.0,1.0,1.0,1.0,320.0,0.0,80.0,1.0,0.0,5.0,1125.0,0.0,0.0
19205,20150626.0,1.0,-33.795863672684824,151.2629251538381,2.0,1.5,1.0,1.0,61.0,0.0,0.0,1.0,0.0,4.0,1125.0,6.0,100.0
19206,20160826.0,1.0,-33.796466840479056,151.28518797198956,4.0,1.0,0.0,1.0,190.0,0.0,55.0,2.0,35.0,3.0,89.0,4.0,90.0
19207,20160915.0,0.0,-33.926821832580906,151.23562216202342,1.0,1.0,1.0,1.0,44.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0
19208,20170909.0,0.91,-33.91717095203358,151.24829701419844,6.0,2.0,3.0,3.0,785.0,1500.0,250.0,1.0,0.0,7.0,14.0,1.0,80.0
19209,20141121.0,1.0,-33.90918718165953,151.26122870985296,2.0,1.0,1.0,1.0,85.0,0.0,0.0,1.0,0.0,2.0,1125.0,24.0,97.0
19210,20170819.0,1.0,-33.90039091890429,151.26534983764998,2.0,1.0,1.0,1.0,120.0,0.0,30.0,2.0,10.0,3.0,31.0,29.0,99.0
19211,20151006.0,1.0,-33.80017274679461,151.28692495231388,1.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,7.0,1125.0,1.0,100.0
19212,20130417.0,1.0,-33.88838891051176,151.25938334775586,1.0,1.0,1.0,1.0,75.0,125.0,85.0,1.0,0.0,1.0,1125.0,6.0,100.0
19213,20150225.0,1.0,-33.888661655796064,151.2727214162942,2.0,1.0,1.0,1.0,100.0,0.0,70.0,2.0,60.0,2.0,1125.0,4.0,100.0
19214,20130311.0,0.0,-33.89058816610933,151.24870207527573,2.0,1.0,1.0,1.0,44.0,0.0,0.0,1.0,0.0,2.0,15.0,3.0,73.0
19215,20150106.0,1.0,-33.878382299292234,151.21250965327147,3.0,1.0,1.0,2.0,155.0,0.0,50.0,2.0,50.0,2.0,1125.0,6.0,97.0
19216,20150703.0,0.0,-33.9097867479039,151.24940183175931,2.0,1.0,1.0,1.0,181.0,0.0,80.0,1.0,50.0,7.0,1125.0,2.0,100.0
19217,20160424.0,1.0,-33.88716204350408,151.12637310074004,8.0,2.0,2.0,4.0,129.0,400.0,69.0,3.0,25.0,1.0,1125.0,4.0,90.0
19218,20160721.0,0.0,-33.6079973504746,151.32455109613971,6.0,3.0,3.0,3.0,700.0,3000.0,350.0,1.0,0.0,3.0,30.0,1.0,100.0
19219,20170404.0,0.0,-33.873608391545076,151.09050781858494,2.0,1.5,1.0,2.0,70.0,200.0,0.0,1.0,25.0,1.0,1125.0,6.0,93.0
19220,20170317.0,1.0,-33.87042736617937,151.2053137745756,4.0,2.0,2.0,2.0,410.0,500.0,150.0,1.0,0.0,3.0,60.0,23.0,95.0
19221,20160201.0,1.0,-33.933382876517115,151.14614440952332,3.0,1.0,1.0,2.0,55.0,250.0,23.0,1.0,15.0,1.0,1125.0,47.0,99.0
19222,20150911.0,0.0,-33.68667456900805,151.29363084188694,4.0,2.0,2.0,2.0,351.0,1000.0,100.0,1.0,0.0,14.0,20.0,0.0,0.0
19223,20170906.0,1.0,-33.600741344105515,151.32142890156254,2.0,1.0,1.0,1.0,124.0,0.0,0.0,2.0,20.0,1.0,7.0,82.0,96.0
19224,20160720.0,0.0,-33.759447118257825,151.28987050884768,5.0,1.5,3.0,4.0,249.0,0.0,50.0,1.0,0.0,5.0,14.0,2.0,90.0
19225,20151202.0,1.0,-33.89020593250771,151.2736122960826,2.0,1.0,1.0,4.0,75.0,130.0,59.0,2.0,100.0,1.0,1125.0,0.0,0.0
19226,20121201.0,1.0,-33.88121560894715,151.24860204992027,10.0,3.5,5.0,5.0,460.0,0.0,600.0,1.0,0.0,21.0,1124.0,0.0,0.0
19227,20130512.0,1.0,-33.887755986787575,151.1767185840511,1.0,1.0,1.0,1.0,40.0,0.0,25.0,1.0,20.0,2.0,1125.0,3.0,87.0
19228,20170910.0,0.0,-33.94094305012775,151.23978378695145,3.0,1.0,1.0,2.0,85.0,124.0,50.0,1.0,0.0,3.0,7.0,1.0,0.0
19229,20120723.0,0.0,-33.91297706488639,151.23791136345474,4.0,1.0,2.0,2.0,150.0,500.0,150.0,3.0,100.0,7.0,1125.0,0.0,0.0
19230,20140319.0,1.0,-33.62873986110701,151.333600455825,8.0,2.5,4.0,4.0,301.0,500.0,200.0,1.0,0.0,7.0,30.0,2.0,70.0
19231,20150525.0,1.0,-33.89526880237435,151.21421355749206,2.0,1.0,1.0,1.0,150.0,200.0,20.0,1.0,0.0,1.0,3.0,5.0,85.0
19232,20161023.0,0.0,-33.86595901867232,151.19323975909688,4.0,2.0,2.0,2.0,325.0,0.0,0.0,1.0,0.0,5.0,20.0,1.0,100.0
19233,20151106.0,1.0,-33.87867169517386,151.21931992943541,4.0,1.0,1.0,1.0,98.0,0.0,100.0,2.0,40.0,3.0,1125.0,1.0,100.0
19234,20110106.0,1.0,-33.87692145751498,151.23193500761852,4.0,1.0,1.0,2.0,131.0,1000.0,60.0,1.0,0.0,2.0,30.0,57.0,95.0
19235,20170910.0,0.0,-33.89135718222122,151.20383150922197,2.0,1.0,1.0,1.0,55.0,0.0,0.0,1.0,0.0,4.0,1125.0,3.0,100.0
19236,20110305.0,0.0,-33.8909975100637,151.27049738067268,4.0,1.0,2.0,2.0,195.0,0.0,140.0,1.0,0.0,3.0,1125.0,0.0,0.0
19237,20140426.0,1.0,-33.89635245510489,151.25076197645996,2.0,1.0,1.0,1.0,150.0,0.0,100.0,2.0,40.0,3.0,1125.0,2.0,100.0
19238,20150621.0,1.0,-33.87344075883831,151.09290232038506,5.0,1.0,3.0,3.0,150.0,0.0,60.0,5.0,10.0,15.0,1125.0,26.0,90.0
19239,20170910.0,0.0,-33.79764989436244,151.2794077200385,4.0,2.0,2.0,2.0,169.0,0.0,180.0,3.0,0.0,3.0,1125.0,5.0,100.0
19240,20140604.0,0.0,-33.87792155775272,151.19011234809759,2.0,2.0,1.0,1.0,100.0,0.0,20.0,1.0,0.0,3.0,1125.0,2.0,100.0
19241,20170910.0,0.0,-33.77767893204761,151.0538323292888,2.0,2.0,1.0,1.0,50.0,200.0,100.0,1.0,0.0,2.0,6.0,0.0,0.0
19242,20160112.0,0.0,-33.94957468774956,151.24816926839102,2.0,3.0,1.0,1.0,85.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0
19243,20150514.0,0.0,-33.87055089629406,151.2677141372049,1.0,1.0,1.0,1.0,65.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,100.0
19244,20170602.0,1.0,-33.87040072441762,151.2236226251376,6.0,2.0,2.0,4.0,139.0,0.0,200.0,1.0,0.0,3.0,1125.0,38.0,96.0
19245,20170910.0,1.0,-33.90649356937525,151.24945689831452,5.0,1.0,3.0,4.0,351.0,0.0,50.0,1.0,0.0,7.0,14.0,1.0,100.0
19246,20131018.0,0.0,-33.878716492398986,151.22325535454763,5.0,1.0,3.0,5.0,421.0,1000.0,200.0,1.0,0.0,7.0,1125.0,0.0,0.0
19247,20170911.0,1.0,-33.783054384053095,151.28494270614877,6.0,1.0,2.0,3.0,231.0,0.0,189.0,1.0,0.0,2.0,1125.0,31.0,90.0
19248,20160623.0,0.86,-33.889392785893705,151.27079618454587,5.0,1.0,2.0,4.0,150.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
19249,20150904.0,1.0,-33.879581373253906,151.19757060070856,4.0,1.0,1.0,3.0,150.0,0.0,69.0,2.0,15.0,1.0,1125.0,37.0,98.0
19250,20151206.0,0.0,-33.8892477338086,151.14498563240994,6.0,2.5,3.0,5.0,200.0,500.0,150.0,1.0,0.0,2.0,1125.0,6.0,93.0
19251,20170124.0,0.0,-33.90423701015627,151.20833291028646,3.0,1.0,1.0,1.0,253.0,300.0,45.0,2.0,25.0,1.0,3.0,0.0,0.0
19252,20150309.0,1.0,-33.8974024374807,151.2110686744085,2.0,1.0,1.0,1.0,63.0,0.0,30.0,1.0,10.0,2.0,31.0,24.0,100.0
19253,20110505.0,0.0,-33.893932074405,151.26525079822315,4.0,1.0,2.0,2.0,400.0,1000.0,0.0,1.0,0.0,7.0,13.0,1.0,80.0
19254,20140513.0,1.0,-33.86195003377107,151.20746072955478,2.0,1.0,1.0,1.0,218.0,250.0,180.0,1.0,0.0,30.0,1124.0,2.0,100.0
19255,20120523.0,0.97,-33.8985152853768,151.26957200256246,4.0,1.0,2.0,2.0,600.0,1000.0,200.0,1.0,0.0,5.0,1125.0,0.0,0.0
19256,20170521.0,0.0,-33.889706987429506,151.27554242978655,4.0,2.0,2.0,2.0,550.0,1500.0,200.0,1.0,0.0,7.0,30.0,1.0,100.0
19257,20140419.0,0.0,-33.86815687009453,151.17352871491101,2.0,1.0,1.0,1.0,220.0,200.0,100.0,2.0,0.0,2.0,1125.0,1.0,0.0
19258,20160703.0,0.83,-33.881860844773605,151.1969620914158,2.0,1.0,1.0,1.0,125.0,0.0,35.0,1.0,20.0,2.0,12.0,13.0,95.0
19259,20170820.0,0.0,-33.892397801303645,151.26373823133275,2.0,1.0,0.0,1.0,80.0,674.0,67.0,1.0,0.0,2.0,1125.0,3.0,100.0
19260,20141130.0,0.8,-33.892892696005816,151.18855369144484,2.0,1.0,1.0,1.0,61.0,0.0,0.0,1.0,0.0,5.0,1123.0,4.0,100.0
19261,20160623.0,0.86,-33.88672379106398,151.2711663843357,3.0,1.0,1.0,3.0,58.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
19262,20161202.0,0.0,-33.886286437312464,151.21828342766457,1.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
19263,20141105.0,0.0,-33.89588229380768,151.20426216461362,1.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,14.0,42.0,0.0,0.0
19264,20110103.0,1.0,-33.876379895755555,151.15308787741117,3.0,1.5,2.0,2.0,93.0,250.0,80.0,1.0,0.0,5.0,60.0,4.0,93.0
19265,20170315.0,0.0,-33.86765919921772,151.2254239082534,2.0,1.0,1.0,1.0,61.0,0.0,0.0,1.0,0.0,5.0,14.0,2.0,100.0
19266,20120601.0,0.0,-33.77425479191951,151.2894973445681,2.0,1.0,1.0,1.0,139.0,500.0,40.0,2.0,30.0,5.0,1125.0,0.0,0.0
19267,20130923.0,1.0,-33.887735431748396,151.27446666649809,8.0,2.0,4.0,4.0,400.0,150.0,280.0,6.0,25.0,2.0,1125.0,0.0,0.0
19268,20170813.0,0.96,-33.85918879680883,151.1893742793635,6.0,1.0,3.0,4.0,320.0,500.0,370.0,1.0,0.0,4.0,1125.0,12.0,95.0
19269,20140831.0,0.0,-33.75818979020545,151.251275218368,6.0,4.0,5.0,5.0,950.0,2500.0,180.0,6.0,50.0,4.0,10.0,1.0,40.0
19270,20170709.0,0.0,-33.80870854454374,150.97848470074356,1.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,4.0,20.0,0.0,0.0
19271,20120523.0,0.97,-33.8818382275687,151.23216459564233,6.0,2.0,3.0,3.0,301.0,1000.0,200.0,1.0,0.0,5.0,1125.0,0.0,0.0
19272,20131231.0,1.0,-33.88406249272427,151.20648551267428,2.0,2.0,1.0,1.0,181.0,0.0,50.0,2.0,20.0,2.0,1125.0,49.0,98.0
19273,20150911.0,1.0,-33.82303001107554,151.19551177633474,2.0,1.0,1.0,1.0,119.0,200.0,70.0,2.0,0.0,1.0,1125.0,59.0,96.0
19274,20151217.0,1.0,-33.881810488636106,151.1966526368243,4.0,1.0,1.0,2.0,135.0,150.0,88.0,2.0,20.0,1.0,1125.0,56.0,91.0
19275,20150609.0,0.0,-33.80090476545729,151.28739997387046,4.0,1.0,2.0,2.0,249.0,0.0,0.0,1.0,0.0,6.0,30.0,1.0,100.0
19276,20150311.0,0.83,-33.80165103640314,151.26435179550614,4.0,1.0,2.0,7.0,901.0,2000.0,120.0,1.0,0.0,7.0,1125.0,0.0,0.0
19277,20170912.0,0.0,-33.88241310636763,151.21404559555936,2.0,1.0,1.0,1.0,120.0,770.0,100.0,2.0,0.0,90.0,1125.0,0.0,0.0
19278,20170912.0,1.0,-33.625727823805754,151.32214360252553,6.0,1.0,2.0,0.0,150.0,250.0,150.0,2.0,50.0,2.0,1125.0,9.0,98.0
19279,20150119.0,1.0,-33.778366182280514,151.25983164765498,10.0,2.5,5.0,5.0,595.0,0.0,0.0,1.0,0.0,3.0,1125.0,2.0,60.0
19280,20170912.0,1.0,-33.889052178652385,151.27390262014646,2.0,1.0,1.0,1.0,94.0,180.0,49.0,1.0,20.0,3.0,1124.0,12.0,96.0
19281,20170912.0,1.0,-33.80967322105196,151.2613073047836,6.0,5.0,4.0,6.0,975.0,2500.0,400.0,6.0,100.0,9.0,28.0,0.0,0.0
19282,20150822.0,0.6,-33.65422652157182,151.31449365188857,4.0,1.0,2.0,2.0,249.0,300.0,120.0,4.0,50.0,3.0,1125.0,14.0,95.0
19283,20131113.0,0.25,-33.90111121788269,151.20597951077542,2.0,1.0,1.0,1.0,90.0,200.0,80.0,1.0,0.0,4.0,15.0,5.0,100.0
19284,20161024.0,1.0,-33.880276738437516,151.27761647172125,8.0,3.0,4.0,8.0,650.0,500.0,220.0,4.0,45.0,5.0,28.0,0.0,0.0
19285,20160827.0,1.0,-33.90027444218608,151.20402780387738,1.0,1.0,1.0,1.0,75.0,400.0,29.0,1.0,69.0,2.0,1125.0,14.0,97.0
19286,20160826.0,1.0,-33.79782242628939,151.2862083907182,4.0,1.0,0.0,1.0,164.0,0.0,55.0,2.0,35.0,4.0,89.0,7.0,97.0
19287,20160223.0,1.0,-33.89838284834117,151.18017954789264,1.0,1.0,1.0,1.0,38.0,0.0,0.0,1.0,0.0,20.0,41.0,6.0,92.0
19288,20170913.0,0.0,-33.885715088653605,151.20823790922952,2.0,1.0,1.0,1.0,100.0,250.0,40.0,1.0,90.0,3.0,3.0,1.0,100.0
19289,20161111.0,1.0,-33.86983208748576,151.22587517708143,2.0,1.0,1.0,1.0,170.0,500.0,135.0,2.0,0.0,3.0,365.0,17.0,88.0
19290,20170906.0,1.0,-33.921491848144825,151.1906012325741,1.0,1.0,1.0,1.0,78.0,0.0,0.0,1.0,0.0,1.0,3.0,34.0,91.0
19291,20120325.0,1.0,-33.88930306199109,151.26305082371078,4.0,1.0,2.0,2.0,120.0,0.0,60.0,1.0,40.0,3.0,31.0,0.0,0.0
19292,20121126.0,1.0,-33.972878961758276,151.25318933247826,9.0,2.5,4.0,9.0,390.0,700.0,130.0,7.0,20.0,2.0,20.0,7.0,100.0
19293,20140928.0,0.0,-33.892802114670474,151.26063251921798,3.0,2.0,2.0,2.0,150.0,0.0,40.0,1.0,0.0,4.0,1125.0,2.0,100.0
19294,20150427.0,1.0,-33.89839066361205,151.19570786949254,2.0,1.0,1.0,2.0,65.0,0.0,20.0,1.0,0.0,2.0,1125.0,37.0,96.0
19295,20140302.0,0.0,-33.8903928173842,151.2621537907678,1.0,1.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,5.0,28.0,1.0,100.0
19296,20160803.0,0.0,-33.889853045854025,151.25986883443454,2.0,1.5,1.0,1.0,200.0,0.0,50.0,1.0,0.0,2.0,3.0,0.0,0.0
19297,20170913.0,1.0,-33.833439048040574,151.22776569951955,2.0,1.0,1.0,2.0,27.0,0.0,0.0,1.0,28.0,1.0,250.0,19.0,88.0
